"Título de trazado: E2"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Dirección del viento, ø (LGR S/N: 20682654, SEN S/N: 20679482, LBL: N/S)"
471,06/09/21 12:24:05 AM,13.212,14.436,178.3
472,06/09/21 12:25:05 AM,13.212,14.436,174.1
473,06/09/21 12:26:05 AM,13.212,14.436,162.9
474,06/09/21 12:27:05 AM,12.024,13.212,165.7
475,06/09/21 12:28:05 AM,18.036,20.448,148.8
476,06/09/21 12:29:05 AM,14.436,18.036,157.2
477,06/09/21 12:30:05 AM,12.024,14.436,179.7
478,06/09/21 12:31:05 AM,13.212,16.848,165.7
479,06/09/21 12:32:05 AM,16.848,19.224,157.2
480,06/09/21 12:33:05 AM,13.212,16.848,169.9
481,06/09/21 12:34:05 AM,15.624,16.848,168.5
482,06/09/21 12:35:05 AM,14.436,16.848,167.1
483,06/09/21 12:36:05 AM,13.212,14.436,167.1
484,06/09/21 12:37:05 AM,13.212,14.436,181.1
485,06/09/21 12:38:05 AM,13.212,13.212,178.3
486,06/09/21 12:39:05 AM,14.436,14.436,175.5
487,06/09/21 12:40:05 AM,12.024,13.212,178.3
488,06/09/21 12:41:05 AM,10.836,12.024,179.7
489,06/09/21 12:42:05 AM,9.612,12.024,183.9
490,06/09/21 12:43:05 AM,13.212,15.624,182.5
491,06/09/21 12:44:05 AM,13.212,15.624,182.5
492,06/09/21 12:45:05 AM,12.024,16.848,190.9
493,06/09/21 12:46:05 AM,19.224,20.448,213.4
494,06/09/21 12:47:05 AM,16.848,18.036,216.2
495,06/09/21 12:48:05 AM,15.624,16.848,212.0
496,06/09/21 12:49:05 AM,14.436,16.848,202.2
497,06/09/21 12:50:05 AM,12.024,14.436,178.3
498,06/09/21 12:51:05 AM,13.212,15.624,168.5
499,06/09/21 12:52:05 AM,16.848,16.848,188.1
500,06/09/21 12:53:05 AM,15.624,18.036,196.5
501,06/09/21 12:54:05 AM,20.448,22.860,210.6
502,06/09/21 12:55:05 AM,25.236,31.248,217.6
503,06/09/21 12:56:05 AM,14.436,19.224,183.9
504,06/09/21 12:57:05 AM,14.436,15.624,176.9
505,06/09/21 12:58:05 AM,13.212,15.624,196.5
506,06/09/21 12:59:05 AM,16.848,19.224,190.9
507,06/09/21 01:00:05 AM,16.848,18.036,193.7
508,06/09/21 01:01:05 AM,13.212,15.624,176.9
509,06/09/21 01:02:05 AM,15.624,16.848,188.1
510,06/09/21 01:03:05 AM,14.436,16.848,178.3
511,06/09/21 01:04:05 AM,13.212,18.036,178.3
512,06/09/21 01:05:05 AM,13.212,14.436,178.3
513,06/09/21 01:06:05 AM,12.024,13.212,181.1
514,06/09/21 01:07:05 AM,13.212,15.624,189.5
515,06/09/21 01:08:05 AM,12.024,14.436,186.7
516,06/09/21 01:09:05 AM,14.436,19.224,154.4
517,06/09/21 01:10:05 AM,18.036,19.224,151.6
518,06/09/21 01:11:05 AM,16.848,16.848,153.0
519,06/09/21 01:12:05 AM,14.436,16.848,148.8
520,06/09/21 01:13:05 AM,15.624,16.848,160.0
521,06/09/21 01:14:05 AM,13.212,15.624,175.5
522,06/09/21 01:15:05 AM,15.624,16.848,181.1
523,06/09/21 01:16:05 AM,14.436,15.624,178.3
524,06/09/21 01:17:05 AM,13.212,14.436,175.5
525,06/09/21 01:18:05 AM,15.624,18.036,176.9
526,06/09/21 01:19:05 AM,14.436,18.036,176.9
527,06/09/21 01:20:05 AM,16.848,18.036,181.1
528,06/09/21 01:21:05 AM,15.624,21.636,185.3
529,06/09/21 01:22:05 AM,15.624,16.848,182.5
530,06/09/21 01:23:05 AM,16.848,18.036,161.5
531,06/09/21 01:24:05 AM,20.448,27.648,158.6
532,06/09/21 01:25:05 AM,20.448,25.236,158.6
533,06/09/21 01:26:05 AM,21.636,22.860,154.4
534,06/09/21 01:27:05 AM,20.448,21.636,155.8
535,06/09/21 01:28:05 AM,18.036,20.448,167.1
536,06/09/21 01:29:05 AM,16.848,19.224,162.9
537,06/09/21 01:30:05 AM,19.224,21.636,167.1
538,06/09/21 01:31:05 AM,16.848,21.636,171.3
539,06/09/21 01:32:05 AM,14.436,16.848,190.9
540,06/09/21 01:33:05 AM,16.848,19.224,196.5
541,06/09/21 01:34:05 AM,15.624,16.848,199.4
542,06/09/21 01:35:05 AM,18.036,20.448,189.5
543,06/09/21 01:36:05 AM,18.036,20.448,183.9
544,06/09/21 01:37:05 AM,16.848,19.224,186.7
545,06/09/21 01:38:05 AM,20.448,28.872,193.7
546,06/09/21 01:39:05 AM,26.460,31.248,192.3
547,06/09/21 01:40:05 AM,24.048,27.648,192.3
548,06/09/21 01:41:05 AM,24.048,28.872,200.8
549,06/09/21 01:42:05 AM,19.224,24.048,206.4
550,06/09/21 01:43:05 AM,20.448,26.460,209.2
551,06/09/21 01:44:05 AM,19.224,24.048,179.7
552,06/09/21 01:45:05 AM,19.224,22.860,169.9
553,06/09/21 01:46:05 AM,18.036,20.448,172.7
554,06/09/21 01:47:05 AM,16.848,20.448,171.3
555,06/09/21 01:48:05 AM,19.224,21.636,174.1
556,06/09/21 01:49:05 AM,16.848,19.224,175.5
557,06/09/21 01:50:05 AM,15.624,18.036,176.9
558,06/09/21 01:51:05 AM,16.848,19.224,172.7
559,06/09/21 01:52:05 AM,15.624,19.224,172.7
560,06/09/21 01:53:05 AM,18.036,24.048,155.8
561,06/09/21 01:54:05 AM,18.036,21.636,153.0
562,06/09/21 01:55:05 AM,16.848,20.448,175.5
563,06/09/21 01:56:05 AM,19.224,24.048,165.7
564,06/09/21 01:57:05 AM,18.036,19.224,172.7
565,06/09/21 01:58:05 AM,14.436,16.848,168.5
566,06/09/21 01:59:05 AM,13.212,16.848,169.9
567,06/09/21 02:00:05 AM,14.436,15.624,185.3
568,06/09/21 02:01:05 AM,14.436,16.848,207.8
569,06/09/21 02:02:05 AM,16.848,20.448,212.0
570,06/09/21 02:03:05 AM,21.636,27.648,196.5
571,06/09/21 02:04:05 AM,22.860,30.060,193.7
572,06/09/21 02:05:05 AM,27.648,33.660,189.5
573,06/09/21 02:06:05 AM,34.848,45.684,196.5
574,06/09/21 02:07:05 AM,34.848,38.484,209.2
575,06/09/21 02:08:05 AM,25.236,27.648,210.6
576,06/09/21 02:09:05 AM,24.048,25.236,213.4
577,06/09/21 02:10:05 AM,24.048,28.872,213.4
578,06/09/21 02:11:05 AM,25.236,31.248,202.2
579,06/09/21 02:12:05 AM,25.236,31.248,205.0
580,06/09/21 02:13:05 AM,28.872,32.472,207.8
581,06/09/21 02:14:05 AM,28.872,33.660,206.4
582,06/09/21 02:15:05 AM,26.460,32.472,199.4
583,06/09/21 02:16:05 AM,25.236,30.060,202.2
584,06/09/21 02:17:05 AM,22.860,27.648,192.3
585,06/09/21 02:18:05 AM,22.860,24.048,190.9
586,06/09/21 02:19:05 AM,20.448,24.048,189.5
587,06/09/21 02:20:05 AM,21.636,27.648,185.3
588,06/09/21 02:21:05 AM,24.048,28.872,188.1
589,06/09/21 02:22:05 AM,21.636,24.048,183.9
590,06/09/21 02:23:05 AM,20.448,24.048,178.3
591,06/09/21 02:24:05 AM,24.048,33.660,176.9
592,06/09/21 02:25:05 AM,24.048,28.872,172.7
593,06/09/21 02:26:05 AM,22.860,27.648,169.9
594,06/09/21 02:27:05 AM,26.460,34.848,175.5
595,06/09/21 02:28:05 AM,25.236,28.872,178.3
596,06/09/21 02:29:05 AM,25.236,30.060,181.1
597,06/09/21 02:30:05 AM,22.860,28.872,174.1
598,06/09/21 02:31:05 AM,33.660,40.860,185.3
599,06/09/21 02:32:05 AM,19.224,21.636,167.1
600,06/09/21 02:33:05 AM,19.224,21.636,169.9
601,06/09/21 02:34:05 AM,19.224,22.860,175.5
602,06/09/21 02:35:05 AM,21.636,25.236,179.7
603,06/09/21 02:36:05 AM,20.448,25.236,176.9
604,06/09/21 02:37:05 AM,21.636,24.048,181.1
605,06/09/21 02:38:05 AM,27.648,32.472,192.3
606,06/09/21 02:39:05 AM,26.460,31.248,199.4
607,06/09/21 02:40:05 AM,25.236,30.060,199.4
608,06/09/21 02:41:05 AM,27.648,32.472,205.0
609,06/09/21 02:42:05 AM,26.460,28.872,203.6
610,06/09/21 02:43:05 AM,24.048,28.872,189.5
611,06/09/21 02:44:05 AM,18.036,20.448,175.5
612,06/09/21 02:45:05 AM,19.224,24.048,192.3
613,06/09/21 02:46:05 AM,18.036,22.860,193.7
614,06/09/21 02:47:05 AM,18.036,27.648,217.6
615,06/09/21 02:48:05 AM,22.860,27.648,226.0
616,06/09/21 02:49:05 AM,32.472,39.672,220.4
617,06/09/21 02:50:05 AM,31.248,34.848,216.2
618,06/09/21 02:51:05 AM,26.460,31.248,213.4
619,06/09/21 02:52:05 AM,22.860,26.460,202.2
620,06/09/21 02:53:05 AM,22.860,27.648,206.4
621,06/09/21 02:54:05 AM,24.048,28.872,205.0
622,06/09/21 02:55:05 AM,30.060,34.848,199.4
623,06/09/21 02:56:05 AM,25.236,30.060,213.4
624,06/09/21 02:57:05 AM,24.048,28.872,221.8
625,06/09/21 02:58:05 AM,21.636,24.048,230.2
626,06/09/21 02:59:05 AM,21.636,26.460,219.0
627,06/09/21 03:00:05 AM,26.460,30.060,216.2
628,06/09/21 03:01:05 AM,26.460,30.060,217.6
629,06/09/21 03:02:05 AM,26.460,32.472,221.8
630,06/09/21 03:03:05 AM,25.236,31.248,216.2
631,06/09/21 03:04:05 AM,27.648,31.248,217.6
632,06/09/21 03:05:05 AM,30.060,33.660,217.6
633,06/09/21 03:06:05 AM,32.472,39.672,219.0
634,06/09/21 03:07:05 AM,32.472,39.672,221.8
635,06/09/21 03:08:05 AM,30.060,36.072,210.6
636,06/09/21 03:09:05 AM,27.648,34.848,207.8
637,06/09/21 03:10:05 AM,30.060,37.260,209.2
638,06/09/21 03:11:05 AM,28.872,33.660,209.2
639,06/09/21 03:12:05 AM,28.872,32.472,205.0
640,06/09/21 03:13:05 AM,27.648,31.248,210.6
641,06/09/21 03:14:05 AM,27.648,30.060,206.4
642,06/09/21 03:15:05 AM,24.048,30.060,198.0
643,06/09/21 03:16:05 AM,20.448,24.048,189.5
644,06/09/21 03:17:05 AM,19.224,22.860,174.1
645,06/09/21 03:18:05 AM,19.224,21.636,169.9
646,06/09/21 03:19:05 AM,19.224,22.860,172.7
647,06/09/21 03:20:05 AM,22.860,26.460,174.1
648,06/09/21 03:21:05 AM,21.636,27.648,174.1
649,06/09/21 03:22:05 AM,25.236,28.872,171.3
650,06/09/21 03:23:05 AM,22.860,27.648,174.1
651,06/09/21 03:24:05 AM,24.048,31.248,174.1
652,06/09/21 03:25:05 AM,21.636,27.648,175.5
653,06/09/21 03:26:05 AM,25.236,30.060,178.3
654,06/09/21 03:27:05 AM,24.048,30.060,181.1
655,06/09/21 03:28:05 AM,25.236,31.248,183.9
656,06/09/21 03:29:05 AM,28.872,33.660,190.9
657,06/09/21 03:30:05 AM,27.648,32.472,196.5
658,06/09/21 03:31:05 AM,22.860,27.648,200.8
659,06/09/21 03:32:05 AM,27.648,33.660,210.6
660,06/09/21 03:33:05 AM,27.648,33.660,216.2
661,06/09/21 03:34:05 AM,28.872,33.660,212.0
662,06/09/21 03:35:05 AM,25.236,30.060,213.4
663,06/09/21 03:36:05 AM,25.236,28.872,227.4
664,06/09/21 03:37:05 AM,22.860,28.872,241.5
665,06/09/21 03:38:05 AM,18.036,21.636,238.7
666,06/09/21 03:39:05 AM,18.036,20.448,242.9
667,06/09/21 03:40:05 AM,18.036,20.448,256.9
668,06/09/21 03:41:05 AM,14.436,19.224,271.0
669,06/09/21 03:42:05 AM,14.436,21.636,235.9
670,06/09/21 03:43:05 AM,12.024,16.848,241.5
671,06/09/21 03:44:05 AM,12.024,15.624,221.8
672,06/09/21 03:45:05 AM,14.436,16.848,245.7
673,06/09/21 03:46:05 AM,15.624,18.036,245.7
674,06/09/21 03:47:05 AM,14.436,20.448,242.9
675,06/09/21 03:48:05 AM,12.024,14.436,248.5
676,06/09/21 03:49:05 AM,14.436,15.624,237.3
677,06/09/21 03:50:05 AM,16.848,19.224,252.7
678,06/09/21 03:51:05 AM,19.224,27.648,235.9
679,06/09/21 03:52:05 AM,22.860,27.648,226.0
680,06/09/21 03:53:05 AM,19.224,22.860,240.1
681,06/09/21 03:54:05 AM,26.460,31.248,240.1
682,06/09/21 03:55:05 AM,20.448,30.060,259.7
683,06/09/21 03:56:05 AM,18.036,20.448,254.1
684,06/09/21 03:57:05 AM,19.224,22.860,249.9
685,06/09/21 03:58:05 AM,16.848,19.224,242.9
686,06/09/21 03:59:05 AM,18.036,20.448,251.3
687,06/09/21 04:00:05 AM,18.036,19.224,254.1
688,06/09/21 04:01:05 AM,18.036,21.636,256.9
689,06/09/21 04:02:05 AM,18.036,21.636,258.3
690,06/09/21 04:03:05 AM,10.836,15.624,262.5
691,06/09/21 04:04:05 AM,9.612,18.036,278.0
692,06/09/21 04:05:05 AM,9.612,10.836,276.6
693,06/09/21 04:06:05 AM,10.836,14.436,255.5
694,06/09/21 04:07:05 AM,16.848,20.448,235.9
695,06/09/21 04:08:05 AM,16.848,20.448,241.5
696,06/09/21 04:09:05 AM,13.212,15.624,247.1
697,06/09/21 04:10:05 AM,13.212,14.436,252.7
698,06/09/21 04:11:05 AM,9.612,12.024,255.5
699,06/09/21 04:12:05 AM,9.612,10.836,256.9
700,06/09/21 04:13:05 AM,10.836,12.024,271.0
701,06/09/21 04:14:05 AM,10.836,13.212,271.0
702,06/09/21 04:15:05 AM,15.624,24.048,235.9
703,06/09/21 04:16:05 AM,10.836,15.624,261.1
704,06/09/21 04:17:05 AM,12.024,16.848,256.9
705,06/09/21 04:18:05 AM,9.612,15.624,188.1
706,06/09/21 04:19:05 AM,4.824,6.012,160.0
707,06/09/21 04:20:05 AM,3.600,6.012,160.0
708,06/09/21 04:21:05 AM,6.012,8.424,157.2
709,06/09/21 04:22:05 AM,7.200,10.836,220.4
710,06/09/21 04:23:05 AM,9.612,12.024,235.9
711,06/09/21 04:24:05 AM,15.624,20.448,223.2
712,06/09/21 04:25:05 AM,13.212,16.848,263.9
713,06/09/21 04:26:05 AM,14.436,18.036,272.4
714,06/09/21 04:27:05 AM,14.436,16.848,262.5
715,06/09/21 04:28:05 AM,10.836,13.212,259.7
716,06/09/21 04:29:05 AM,9.612,14.436,263.9
717,06/09/21 04:30:05 AM,12.024,15.624,241.5
718,06/09/21 04:31:05 AM,6.012,8.424,241.5
719,06/09/21 04:32:05 AM,7.200,12.024,245.7
720,06/09/21 04:33:05 AM,6.012,8.424,235.9
721,06/09/21 04:34:05 AM,12.024,15.624,256.9
722,06/09/21 04:35:05 AM,9.612,13.212,252.7
723,06/09/21 04:36:05 AM,7.200,10.836,252.7
724,06/09/21 04:37:05 AM,6.012,7.200,252.7
725,06/09/21 04:38:05 AM,6.012,7.200,251.3
726,06/09/21 04:39:05 AM,9.612,12.024,241.5
727,06/09/21 04:40:05 AM,10.836,12.024,233.1
728,06/09/21 04:41:05 AM,12.024,14.436,224.6
729,06/09/21 04:42:05 AM,7.200,9.612,214.8
730,06/09/21 04:43:05 AM,6.012,7.200,205.0
731,06/09/21 04:44:05 AM,9.612,12.024,165.7
732,06/09/21 04:45:05 AM,8.424,9.612,153.0
733,06/09/21 04:46:05 AM,9.612,10.836,153.0
734,06/09/21 04:47:05 AM,8.424,10.836,157.2
735,06/09/21 04:48:05 AM,7.200,9.612,158.6
736,06/09/21 04:49:05 AM,10.836,13.212,147.4
737,06/09/21 04:50:05 AM,13.212,14.436,130.6
738,06/09/21 04:51:05 AM,10.836,13.212,130.6
739,06/09/21 04:52:05 AM,9.612,10.836,122.1
740,06/09/21 04:53:05 AM,8.424,9.612,110.9
741,06/09/21 04:54:05 AM,9.612,12.024,95.5
742,06/09/21 04:55:05 AM,12.024,16.848,87.0
743,06/09/21 04:56:05 AM,15.624,21.636,82.8
744,06/09/21 04:57:05 AM,16.848,19.224,73.0
745,06/09/21 04:58:05 AM,19.224,20.448,82.8
746,06/09/21 04:59:05 AM,15.624,18.036,89.9
747,06/09/21 05:00:05 AM,12.024,14.436,102.5
748,06/09/21 05:01:05 AM,10.836,12.024,113.7
749,06/09/21 05:02:05 AM,10.836,12.024,129.2
750,06/09/21 05:03:05 AM,8.424,10.836,139.0
751,06/09/21 05:04:05 AM,15.624,19.224,101.1
752,06/09/21 05:05:05 AM,18.036,19.224,95.5
753,06/09/21 05:06:05 AM,16.848,18.036,101.1
754,06/09/21 05:07:05 AM,16.848,18.036,105.3
755,06/09/21 05:08:05 AM,15.624,16.848,102.5
756,06/09/21 05:09:05 AM,18.036,19.224,101.1
757,06/09/21 05:10:05 AM,15.624,18.036,89.9
758,06/09/21 05:11:05 AM,14.436,15.624,81.4
759,06/09/21 05:12:05 AM,13.212,15.624,77.2
760,06/09/21 05:13:05 AM,8.424,10.836,77.2
761,06/09/21 05:14:05 AM,8.424,9.612,108.1
762,06/09/21 05:15:05 AM,9.612,14.436,119.3
763,06/09/21 05:16:05 AM,9.612,9.612,124.9
764,06/09/21 05:17:05 AM,10.836,12.024,122.1
765,06/09/21 05:18:05 AM,10.836,14.436,117.9
766,06/09/21 05:19:05 AM,7.200,8.424,112.3
767,06/09/21 05:20:05 AM,3.600,7.200,117.9
768,06/09/21 05:21:05 AM,9.612,12.024,116.5
769,06/09/21 05:22:05 AM,10.836,12.024,116.5
770,06/09/21 05:23:05 AM,10.836,12.024,119.3
771,06/09/21 05:24:05 AM,12.024,13.212,120.7
772,06/09/21 05:25:05 AM,10.836,10.836,120.7
773,06/09/21 05:26:05 AM,13.212,15.624,122.1
774,06/09/21 05:27:05 AM,13.212,15.624,120.7
775,06/09/21 05:28:05 AM,13.212,15.624,134.8
776,06/09/21 05:29:05 AM,13.212,16.848,164.3
777,06/09/21 05:30:05 AM,3.600,9.612,155.8
778,06/09/21 05:31:05 AM,9.612,12.024,134.8
779,06/09/21 05:32:05 AM,9.612,12.024,140.4
780,06/09/21 05:33:05 AM,10.836,12.024,157.2
781,06/09/21 05:34:05 AM,10.836,13.212,176.9
782,06/09/21 05:35:05 AM,8.424,10.836,183.9
783,06/09/21 05:36:05 AM,6.012,7.200,178.3
784,06/09/21 05:37:05 AM,7.200,9.612,144.6
785,06/09/21 05:38:05 AM,4.824,7.200,143.2
786,06/09/21 05:39:05 AM,2.412,3.600,143.2
787,06/09/21 05:40:05 AM,2.412,3.600,143.2
788,06/09/21 05:41:05 AM,3.600,6.012,143.2
789,06/09/21 05:42:05 AM,10.836,14.436,146.0
790,06/09/21 05:43:05 AM,10.836,13.212,150.2
791,06/09/21 05:44:05 AM,6.012,8.424,147.4
792,06/09/21 05:45:05 AM,7.200,10.836,110.9
793,06/09/21 05:46:05 AM,10.836,12.024,147.4
794,06/09/21 05:47:05 AM,9.612,12.024,182.5
795,06/09/21 05:48:05 AM,10.836,14.436,143.2
796,06/09/21 05:49:05 AM,12.024,13.212,137.6
797,06/09/21 05:50:05 AM,13.212,14.436,150.2
798,06/09/21 05:51:05 AM,13.212,14.436,182.5
799,06/09/21 05:52:05 AM,12.024,14.436,162.9
800,06/09/21 05:53:05 AM,9.612,12.024,153.0
801,06/09/21 05:54:05 AM,9.612,10.836,144.6
802,06/09/21 05:55:05 AM,9.612,12.024,190.9
803,06/09/21 05:56:05 AM,9.612,10.836,203.6
804,06/09/21 05:57:05 AM,6.012,8.424,206.4
805,06/09/21 05:58:05 AM,6.012,8.424,206.4
806,06/09/21 05:59:05 AM,9.612,12.024,206.4
807,06/09/21 06:00:05 AM,3.600,6.012,206.4
808,06/09/21 06:01:05 AM,8.424,9.612,158.6
809,06/09/21 06:02:05 AM,8.424,9.612,139.0
810,06/09/21 06:03:05 AM,7.200,9.612,132.0
811,06/09/21 06:04:05 AM,8.424,10.836,133.4
812,06/09/21 06:05:05 AM,10.836,12.024,126.4
813,06/09/21 06:06:05 AM,12.024,15.624,132.0
814,06/09/21 06:07:05 AM,16.848,19.224,150.2
815,06/09/21 06:08:05 AM,13.212,16.848,162.9
816,06/09/21 06:09:05 AM,10.836,13.212,147.4
817,06/09/21 06:10:05 AM,14.436,15.624,126.4
818,06/09/21 06:11:05 AM,9.612,10.836,124.9
819,06/09/21 06:12:05 AM,12.024,14.436,113.7
820,06/09/21 06:13:05 AM,12.024,16.848,119.3
821,06/09/21 06:14:05 AM,9.612,10.836,126.4
822,06/09/21 06:15:05 AM,9.612,12.024,136.2
823,06/09/21 06:16:05 AM,8.424,9.612,168.5
824,06/09/21 06:17:05 AM,8.424,9.612,182.5
825,06/09/21 06:18:05 AM,8.424,9.612,182.5
826,06/09/21 06:19:05 AM,7.200,8.424,179.7
827,06/09/21 06:20:05 AM,7.200,8.424,153.0
828,06/09/21 06:21:05 AM,6.012,7.200,148.8
829,06/09/21 06:22:05 AM,2.412,6.012,148.8
830,06/09/21 06:23:05 AM,6.012,9.612,150.2
831,06/09/21 06:24:05 AM,2.412,6.012,154.4
832,06/09/21 06:25:05 AM,3.600,6.012,155.8
833,06/09/21 06:26:05 AM,2.412,3.600,155.8
834,06/09/21 06:27:05 AM,6.012,7.200,155.8
835,06/09/21 06:28:05 AM,9.612,12.024,139.0
836,06/09/21 06:29:05 AM,9.612,13.212,106.7
837,06/09/21 06:30:05 AM,9.612,16.848,108.1
838,06/09/21 06:31:05 AM,14.436,18.036,126.4
839,06/09/21 06:32:05 AM,19.224,21.636,103.9
840,06/09/21 06:33:05 AM,15.624,18.036,105.3
841,06/09/21 06:34:05 AM,16.848,16.848,109.5
842,06/09/21 06:35:05 AM,12.024,14.436,115.1
843,06/09/21 06:36:05 AM,6.012,13.212,151.6
844,06/09/21 06:37:05 AM,1.188,3.600,150.2
845,06/09/21 06:38:05 AM,6.012,9.612,80.0
846,06/09/21 06:39:05 AM,7.200,9.612,355.2
847,06/09/21 06:40:05 AM,4.824,7.200,355.2
848,06/09/21 06:41:05 AM,0.000,2.412,355.2
849,06/09/21 06:42:05 AM,2.412,3.600,355.2
850,06/09/21 06:43:05 AM,1.188,2.412,355.2
851,06/09/21 06:44:05 AM,1.188,1.188,355.2
852,06/09/21 06:45:05 AM,0.000,1.188,355.2
853,06/09/21 06:46:05 AM,1.188,2.412,355.2
854,06/09/21 06:47:05 AM,1.188,2.412,355.2
855,06/09/21 06:48:05 AM,2.412,3.600,355.2
856,06/09/21 06:49:05 AM,3.600,4.824,355.2
857,06/09/21 06:50:05 AM,3.600,4.824,355.2
858,06/09/21 06:51:05 AM,2.412,3.600,355.2
859,06/09/21 06:52:05 AM,3.600,3.600,355.2
860,06/09/21 06:53:05 AM,6.012,8.424,115.1
861,06/09/21 06:54:05 AM,6.012,7.200,123.5
862,06/09/21 06:55:05 AM,8.424,10.836,132.0
863,06/09/21 06:56:05 AM,7.200,9.612,140.4
864,06/09/21 06:57:05 AM,6.012,7.200,140.4
865,06/09/21 06:58:05 AM,6.012,8.424,140.4
866,06/09/21 06:59:05 AM,6.012,7.200,141.8
867,06/09/21 07:00:05 AM,6.012,7.200,141.8
868,06/09/21 07:01:05 AM,6.012,7.200,141.8
869,06/09/21 07:02:05 AM,7.200,9.612,141.8
870,06/09/21 07:03:05 AM,7.200,10.836,141.8
871,06/09/21 07:04:05 AM,7.200,9.612,140.4
872,06/09/21 07:05:05 AM,9.612,12.024,141.8
873,06/09/21 07:06:05 AM,6.012,7.200,143.2
874,06/09/21 07:07:05 AM,4.824,7.200,144.6
875,06/09/21 07:08:05 AM,6.012,7.200,144.6
876,06/09/21 07:09:05 AM,4.824,6.012,144.6
877,06/09/21 07:10:05 AM,7.200,8.424,157.2
878,06/09/21 07:11:05 AM,6.012,7.200,158.6
879,06/09/21 07:12:05 AM,6.012,7.200,158.6
880,06/09/21 07:13:05 AM,4.824,6.012,160.0
881,06/09/21 07:14:05 AM,6.012,7.200,160.0
882,06/09/21 07:15:05 AM,4.824,7.200,160.0
883,06/09/21 07:16:05 AM,3.600,6.012,158.6
884,06/09/21 07:17:05 AM,3.600,4.824,158.6
885,06/09/21 07:18:05 AM,4.824,6.012,158.6
886,06/09/21 07:19:05 AM,4.824,6.012,158.6
887,06/09/21 07:20:05 AM,1.188,2.412,158.6
888,06/09/21 07:21:05 AM,2.412,6.012,126.4
889,06/09/21 07:22:05 AM,3.600,4.824,84.2
890,06/09/21 07:23:05 AM,4.824,6.012,84.2
891,06/09/21 07:24:05 AM,3.600,4.824,84.2
892,06/09/21 07:25:05 AM,0.000,2.412,84.2
893,06/09/21 07:26:05 AM,3.600,4.824,84.2
894,06/09/21 07:27:05 AM,1.188,2.412,82.8
895,06/09/21 07:28:05 AM,0.000,0.000,82.8
896,06/09/21 07:29:05 AM,1.188,2.412,82.8
897,06/09/21 07:30:05 AM,1.188,4.824,85.6
898,06/09/21 07:31:05 AM,4.824,6.012,105.3
899,06/09/21 07:32:05 AM,6.012,8.424,119.3
900,06/09/21 07:33:05 AM,7.200,9.612,120.7
901,06/09/21 07:34:05 AM,8.424,9.612,120.7
902,06/09/21 07:35:05 AM,7.200,9.612,123.5
903,06/09/21 07:36:05 AM,8.424,9.612,143.2
904,06/09/21 07:37:05 AM,6.012,7.200,146.0
905,06/09/21 07:38:05 AM,6.012,7.200,146.0
906,06/09/21 07:39:05 AM,4.824,7.200,146.0
907,06/09/21 07:40:05 AM,8.424,9.612,146.0
908,06/09/21 07:41:05 AM,7.200,9.612,146.0
909,06/09/21 07:42:05 AM,8.424,10.836,160.0
910,06/09/21 07:43:05 AM,9.612,12.024,164.3
911,06/09/21 07:44:05 AM,10.836,13.212,162.9
912,06/09/21 07:45:05 AM,10.836,12.024,158.6
913,06/09/21 07:46:05 AM,10.836,12.024,155.8
914,06/09/21 07:47:05 AM,9.612,10.836,155.8
915,06/09/21 07:48:05 AM,9.612,10.836,167.1
916,06/09/21 07:49:05 AM,8.424,10.836,172.7
917,06/09/21 07:50:05 AM,9.612,10.836,179.7
918,06/09/21 07:51:05 AM,9.612,10.836,183.9
919,06/09/21 07:52:05 AM,10.836,13.212,182.5
920,06/09/21 07:53:05 AM,10.836,13.212,168.5
921,06/09/21 07:54:05 AM,8.424,10.836,179.7
922,06/09/21 07:55:05 AM,9.612,10.836,181.1
923,06/09/21 07:56:05 AM,8.424,10.836,168.5
924,06/09/21 07:57:05 AM,8.424,12.024,162.9
925,06/09/21 07:58:05 AM,9.612,13.212,158.6
926,06/09/21 07:59:05 AM,7.200,8.424,162.9
927,06/09/21 08:00:05 AM,4.824,7.200,160.0
928,06/09/21 08:01:05 AM,6.012,8.424,103.9
929,06/09/21 08:02:05 AM,4.824,7.200,103.9
930,06/09/21 08:03:05 AM,4.824,8.424,77.2
931,06/09/21 08:04:05 AM,4.824,6.012,18.3
932,06/09/21 08:05:05 AM,4.824,6.012,18.3
933,06/09/21 08:06:05 AM,3.600,6.012,18.3
934,06/09/21 08:07:05 AM,2.412,3.600,18.3
935,06/09/21 08:08:05 AM,1.188,3.600,18.3
936,06/09/21 08:09:05 AM,2.412,3.600,18.3
937,06/09/21 08:10:05 AM,6.012,12.024,18.3
938,06/09/21 08:11:05 AM,14.436,16.848,355.2
939,06/09/21 08:12:05 AM,12.024,13.212,345.4
940,06/09/21 08:13:05 AM,9.612,12.024,349.6
941,06/09/21 08:14:05 AM,6.012,7.200,353.8
942,06/09/21 08:15:05 AM,6.012,7.200,353.8
943,06/09/21 08:16:05 AM,4.824,6.012,353.8
944,06/09/21 08:17:05 AM,4.824,6.012,353.8
945,06/09/21 08:18:05 AM,2.412,4.824,353.8
946,06/09/21 08:19:05 AM,2.412,6.012,9.8
